test_id,result
20_record_1824,0
20_record_1825,0
20_record_1826,0
20_record_1827,0
20_record_1828,0
20_record_1829,0
20_record_1830,0
20_record_1831,0
20_record_1832,0
20_record_1833,0
20_record_1834,0
20_record_1835,0
20_record_1836,0
20_record_1837,0
20_record_1838,0
20_record_1839,0
20_record_1840,0
20_record_1841,0
20_record_1842,0
20_record_1843,0
20_record_1844,0
20_record_1845,0
20_record_1846,0
20_record_1847,0
20_record_1848,0
20_record_1849,0
20_record_1850,0
20_record_1851,0
20_record_1852,0
20_record_1853,0
20_record_1854,0
20_record_1855,0
20_record_1856,0
20_record_1857,0
20_record_1858,0
20_record_1859,0
20_record_1860,0
20_record_1861,0
20_record_1862,0
20_record_1863,0
20_record_1864,0
20_record_1865,0
20_record_1866,0
20_record_1867,0
20_record_1868,0
20_record_1869,0
20_record_1870,0
20_record_1871,0
20_record_1872,0
20_record_1873,0
20_record_1874,0
20_record_1875,0
20_record_1876,0
20_record_1877,0
20_record_1878,0
20_record_1879,0
20_record_1880,0
20_record_1881,0
20_record_1882,0
20_record_1883,0
20_record_1884,0
20_record_1885,0
20_record_1886,0
20_record_1887,0
20_record_1888,0
20_record_1889,0
20_record_1890,0
20_record_1891,0
20_record_1892,0
20_record_1893,0
20_record_1894,0
20_record_1895,0
20_record_1896,0
20_record_1897,0
20_record_1898,0
20_record_1899,0
20_record_1900,0
20_record_1901,0
20_record_1902,0
20_record_1903,0
20_record_1904,0
20_record_1905,0
20_record_1906,0
20_record_1907,0
20_record_1908,0
20_record_1909,0
20_record_1910,0
20_record_1911,0
20_record_1912,0
20_record_1913,0
20_record_1914,0
20_record_1915,0
20_record_1916,0
20_record_1917,0
20_record_1918,0
20_record_1919,0
20_record_1920,0
20_record_1921,0
20_record_1922,0
20_record_1923,0
20_record_1924,0
20_record_1925,0
20_record_1926,0
20_record_1927,0
20_record_1928,0
20_record_1929,0
20_record_1930,0
20_record_1931,0
20_record_1932,0
20_record_1933,0
20_record_1934,0
20_record_1935,0
20_record_1936,0
20_record_1937,0
20_record_1938,0
20_record_1939,0
20_record_1940,0
20_record_1941,0
20_record_1942,0
20_record_1943,0
20_record_1944,0
20_record_1945,0
20_record_1946,0
20_record_1947,0
20_record_1948,0
20_record_1949,0
20_record_1950,0
20_record_1951,0
20_record_1952,0
20_record_1953,0
20_record_1954,0
20_record_1955,0
20_record_1956,0
20_record_1957,0
20_record_1958,0
20_record_1959,0
20_record_1960,0
20_record_1961,0
20_record_1962,0
20_record_1963,0
20_record_1964,0
20_record_1965,0
20_record_1966,0
20_record_1967,0
20_record_1968,0
20_record_1969,0
20_record_1970,0
20_record_1971,0
20_record_1972,0
20_record_1973,0
20_record_1974,0
20_record_1975,0
20_record_1976,0
20_record_1977,0
20_record_1978,0
20_record_1979,0
20_record_1980,0
20_record_1981,0
20_record_1982,0
20_record_1983,0
20_record_1984,0
20_record_1985,0
20_record_1986,0
20_record_1987,0
20_record_1988,0
20_record_1989,0
20_record_1990,0
20_record_1991,0
20_record_1992,0
20_record_1993,0
20_record_1994,0
20_record_1995,0
20_record_1996,0
20_record_1997,0
20_record_1998,0
20_record_1999,0
20_record_2000,0
20_record_2001,0
20_record_2002,0
20_record_2003,0
20_record_2004,0
20_record_2005,0
20_record_2006,0
20_record_2007,0
20_record_2008,0
20_record_2009,0
20_record_2010,0
20_record_2011,0
20_record_2012,0
20_record_2013,0
20_record_2014,0
20_record_2015,0
20_record_2016,0
20_record_2017,0
20_record_2018,0
20_record_2019,0
20_record_2020,0
20_record_2021,0
20_record_2022,0
20_record_2023,0
20_record_2024,0
20_record_2025,0
20_record_2026,0
20_record_2027,0
20_record_2028,0
20_record_2029,0
20_record_2030,0
20_record_2031,0
20_record_2032,0
20_record_2033,0
20_record_2034,0
20_record_2035,0
20_record_2036,0
20_record_2037,0
20_record_2038,0
20_record_2039,0
20_record_2040,0
20_record_2041,0
20_record_2042,0
20_record_2043,0
20_record_2044,0
20_record_2045,0
20_record_2046,0
20_record_2047,0
20_record_2048,0
20_record_2049,0
20_record_2050,0
20_record_2051,0
20_record_2052,0
20_record_2053,0
20_record_2054,0
20_record_2055,0
20_record_2056,0
20_record_2057,0
20_record_2058,0
20_record_2059,0
20_record_2060,0
20_record_2061,0
20_record_2062,0
20_record_2063,0
20_record_2064,0
20_record_2065,0
20_record_2066,0
20_record_2067,0
20_record_2068,0
20_record_2069,0
20_record_2070,0
20_record_2071,0
20_record_2072,0
20_record_2073,0
20_record_2074,0
20_record_2075,0
20_record_2076,0
20_record_2077,0
20_record_2078,0
20_record_2079,0
20_record_2080,0
20_record_2081,0
20_record_2082,0
20_record_2083,0
20_record_2084,0
20_record_2085,0
20_record_2086,0
20_record_2087,0
20_record_2088,0
20_record_2089,0
20_record_2090,0
20_record_2091,0
20_record_2092,0
20_record_2093,0
20_record_2094,0
20_record_2095,0
20_record_2096,0
20_record_2097,0
20_record_2098,0
20_record_2099,0
20_record_2100,0
20_record_2101,0
20_record_2102,0
20_record_2103,0
20_record_2104,0
20_record_2105,0
20_record_2106,0
20_record_2107,0
20_record_2108,0
20_record_2109,0
20_record_2110,0
20_record_2111,0
20_record_2112,0
20_record_2113,0
20_record_2114,0
20_record_2115,0
20_record_2116,0
20_record_2117,0
20_record_2118,0
20_record_2119,0
20_record_2120,0
20_record_2121,0
20_record_2122,0
20_record_2123,0
20_record_2124,0
20_record_2125,0
20_record_2126,0
20_record_2127,0
20_record_2128,0
20_record_2129,0
20_record_2130,0
20_record_2131,0
20_record_2132,0
20_record_2133,0
20_record_2134,0
20_record_2135,0
20_record_2136,0
20_record_2137,0
20_record_2138,0
20_record_2139,0
20_record_2140,0
20_record_2141,0
20_record_2142,0
20_record_2143,0
20_record_2144,0
20_record_2145,0
20_record_2146,0
20_record_2147,0
20_record_2148,0
20_record_2149,0
20_record_2150,0
20_record_2151,0
20_record_2152,0
20_record_2153,0
20_record_2154,0
20_record_2155,0
20_record_2156,0
20_record_2157,0
20_record_2158,0
20_record_2159,0
20_record_2160,0
20_record_2161,0
20_record_2162,0
20_record_2163,0
20_record_2164,0
20_record_2165,0
20_record_2166,0
20_record_2167,0
20_record_2168,0
20_record_2169,0
20_record_2170,0
20_record_2171,0
20_record_2172,0
20_record_2173,0
20_record_2174,0
20_record_2175,0
20_record_2176,0
20_record_2177,0
20_record_2178,0
20_record_2179,0
20_record_2180,0
20_record_2181,0
20_record_2182,0
20_record_2183,0
20_record_2184,0
20_record_2185,0
20_record_2186,0
20_record_2187,0
20_record_2188,0
20_record_2189,0
20_record_2190,0
20_record_2191,0
20_record_2192,0
20_record_2193,0
20_record_2194,0
20_record_2195,0
20_record_2196,0
20_record_2197,0
20_record_2198,0
20_record_2199,0
20_record_2200,0
20_record_2201,0
20_record_2202,0
20_record_2203,0
20_record_2204,0
20_record_2205,0
20_record_2206,0
20_record_2207,0
20_record_2208,0
20_record_2209,0
20_record_2210,0
20_record_2211,0
20_record_2212,0
20_record_2213,0
20_record_2214,0
20_record_2215,0
20_record_2216,0
20_record_2217,0
20_record_2218,0
20_record_2219,0
20_record_2220,0
20_record_2221,0
20_record_2222,0
20_record_2223,0
20_record_2224,0
20_record_2225,0
20_record_2226,0
20_record_2227,0
20_record_2228,0
20_record_2229,0
20_record_2230,0
20_record_2231,0
20_record_2232,0
20_record_2233,0
20_record_2234,0
20_record_2235,0
20_record_2236,0
20_record_2237,0
20_record_2238,0
20_record_2239,0
20_record_2240,0
20_record_2241,0
20_record_2242,0
20_record_2243,0
20_record_2244,0
20_record_2245,0
20_record_2246,0
20_record_2247,0
20_record_2248,0
20_record_2249,0
20_record_2250,0
20_record_2251,0
20_record_2252,0
20_record_2253,0
20_record_2254,0
20_record_2255,0
20_record_2256,0
20_record_2257,0
20_record_2258,0
20_record_2259,0
20_record_2260,0
20_record_2261,0
20_record_2262,0
20_record_2263,0
20_record_2264,0
20_record_2265,0
20_record_2266,0
20_record_2267,0
20_record_2268,0
20_record_2269,0
20_record_2270,0
20_record_2271,0
20_record_2272,0
20_record_2273,0
20_record_2274,0
20_record_2275,0
20_record_2276,0
20_record_2277,0
20_record_2278,0
20_record_2279,0
20_record_2280,0
20_record_2281,0
20_record_2282,0
20_record_2283,0
20_record_2284,0
20_record_2285,0
20_record_2286,0
20_record_2287,0
20_record_2288,0
20_record_2289,0
20_record_2290,0
20_record_2291,0
20_record_2292,0
20_record_2293,0
20_record_2294,0
20_record_2295,0
20_record_2296,0
20_record_2297,0
20_record_2298,0
20_record_2299,0
20_record_2300,0
20_record_2301,0
20_record_2302,0
20_record_2303,0
20_record_2304,0
20_record_2305,0
20_record_2306,0
20_record_2307,0
20_record_2308,0
20_record_2309,0
20_record_2310,0
20_record_2311,0
20_record_2312,0
20_record_2313,0
20_record_2314,0
20_record_2315,0
20_record_2316,0
20_record_2317,0
20_record_2318,0
20_record_2319,0
20_record_2320,0
20_record_2321,0
20_record_2322,0
20_record_2323,0
20_record_2324,0
20_record_2325,0
20_record_2326,0
20_record_2327,0
20_record_2328,0
20_record_2329,0
20_record_2330,0
20_record_2331,0
20_record_2332,0
20_record_2333,0
20_record_2334,0
20_record_2335,0
20_record_2336,0
20_record_2337,0
20_record_2338,0
20_record_2339,0
20_record_2340,0
20_record_2341,0
20_record_2342,0
20_record_2343,0
20_record_2344,0
20_record_2345,0
20_record_2346,0
20_record_2347,0
20_record_2348,0
20_record_2349,0
20_record_2350,0
20_record_2351,0
20_record_2352,0
20_record_2353,0
20_record_2354,0
20_record_2355,0
20_record_2356,0
20_record_2357,0
20_record_2358,0
20_record_2359,0
20_record_2360,0
20_record_2361,0
20_record_2362,0
20_record_2363,0
20_record_2364,0
20_record_2365,0
20_record_2366,0
20_record_2367,0
20_record_2368,0
20_record_2369,0
20_record_2370,0
20_record_2371,0
20_record_2372,0
20_record_2373,0
20_record_2374,0
20_record_2375,0
20_record_2376,0
20_record_2377,0
20_record_2378,0
20_record_2379,0
20_record_2380,0
20_record_2381,0
20_record_2382,0
20_record_2383,0
20_record_2384,0
20_record_2385,0
20_record_2386,0
20_record_2387,0
20_record_2388,0
20_record_2389,0
20_record_2390,0
20_record_2391,0
20_record_2392,0
20_record_2393,0
20_record_2394,0
20_record_2395,0
20_record_2396,0
20_record_2397,0
20_record_2398,0
20_record_2399,0
20_record_2400,0
20_record_2401,0
20_record_2402,0
20_record_2403,0
20_record_2404,0
20_record_2405,0
20_record_2406,0
20_record_2407,0
20_record_2408,0
20_record_2409,0
20_record_2410,0
20_record_2411,0
20_record_2412,0
20_record_2413,0
20_record_2414,0
20_record_2415,0
20_record_2416,0
20_record_2417,0
20_record_2418,0
20_record_2419,0
20_record_2420,0
20_record_2421,0
20_record_2422,0
20_record_2423,0
20_record_2424,0
20_record_2425,0
20_record_2426,0
20_record_2427,0
20_record_2428,0
20_record_2429,0
20_record_2430,0
20_record_2431,0
20_record_2432,0
20_record_2433,0
20_record_2434,0
20_record_2435,0
20_record_2436,0
20_record_2437,0
20_record_2438,0
20_record_2439,0
20_record_2440,0
20_record_2441,0
20_record_2442,0
20_record_2443,0
20_record_2444,0
20_record_2445,0
20_record_2446,0
20_record_2447,0
20_record_2448,0
20_record_2449,0
20_record_2450,0
20_record_2451,0
20_record_2452,0
20_record_2453,0
20_record_2454,0
20_record_2455,0
20_record_2456,0
20_record_2457,0
20_record_2458,0
20_record_2459,0
20_record_2460,0
20_record_2461,0
20_record_2462,0
20_record_2463,0
20_record_2464,0
20_record_2465,0
20_record_2466,0
20_record_2467,0
20_record_2468,0
20_record_2469,0
20_record_2470,0
20_record_2471,0
20_record_2472,0
20_record_2473,0
20_record_2474,0
20_record_2475,0
20_record_2476,0
20_record_2477,0
20_record_2478,0
20_record_2479,0
20_record_2480,0
20_record_2481,0
20_record_2482,0
20_record_2483,0
20_record_2484,0
20_record_2485,0
20_record_2486,0
20_record_2487,0
20_record_2488,0
20_record_2489,0
20_record_2490,0
20_record_2491,0
20_record_2492,0
20_record_2493,0
20_record_2494,0
20_record_2495,0
20_record_2496,0
20_record_2497,0
20_record_2498,0
20_record_2499,0
20_record_2500,0
20_record_2501,0
20_record_2502,0
20_record_2503,0
20_record_2504,0
20_record_2505,0
20_record_2506,0
20_record_2507,0
20_record_2508,0
20_record_2509,0
20_record_2510,0
20_record_2511,0
20_record_2512,0
20_record_2513,0
20_record_2514,0
20_record_2515,0
20_record_2516,0
20_record_2517,0
20_record_2518,0
20_record_2519,0
20_record_2520,0
20_record_2521,0
20_record_2522,0
20_record_2523,0
20_record_2524,0
20_record_2525,0
20_record_2526,0
20_record_2527,0
20_record_2528,0
20_record_2529,0
20_record_2530,0
20_record_2531,0
20_record_2532,0
20_record_2533,0
20_record_2534,0
20_record_2535,0
20_record_2536,0
20_record_2537,0
20_record_2538,0
20_record_2539,0
20_record_2540,0
20_record_2541,0
20_record_2542,0
20_record_2543,0
20_record_2544,0
20_record_2545,0
20_record_2546,0
20_record_2547,0
20_record_2548,0
20_record_2549,0
20_record_2550,0
20_record_2551,0
20_record_2552,0
20_record_2553,0
20_record_2554,0
20_record_2555,0
20_record_2556,0
20_record_2557,0
20_record_2558,0
20_record_2559,0
20_record_2560,0
20_record_2561,0
20_record_2562,0
20_record_2563,0
20_record_2564,0
20_record_2565,0
20_record_2566,0
20_record_2567,0
20_record_2568,0
20_record_2569,0
20_record_2570,0
20_record_2571,0
20_record_2572,0
20_record_2573,0
20_record_2574,0
20_record_2575,0
20_record_2576,0
20_record_2577,0
20_record_2578,0
20_record_2579,0
20_record_2580,0
20_record_2581,0
20_record_2582,0
20_record_2583,0
20_record_2584,0
20_record_2585,0
20_record_2586,0
20_record_2587,0
20_record_2588,0
20_record_2589,0
20_record_2590,0
20_record_2591,0
20_record_2592,0
20_record_2593,0
20_record_2594,0
20_record_2595,0
20_record_2596,0
20_record_2597,0
20_record_2598,0
20_record_2599,0
20_record_2600,0
20_record_2601,0
20_record_2602,0
20_record_2603,0
20_record_2604,0
20_record_2605,0
20_record_2606,0
20_record_2607,0
20_record_2608,0
20_record_2609,0
20_record_2610,0
20_record_2611,0
20_record_2612,0
20_record_2613,0
20_record_2614,0
20_record_2615,0
20_record_2616,0
20_record_2617,0
20_record_2618,0
20_record_2619,0
20_record_2620,0
20_record_2621,0
20_record_2622,0
20_record_2623,0
20_record_2624,0
20_record_2625,0
20_record_2626,0
20_record_2627,0
20_record_2628,0
20_record_2629,0
20_record_2630,0
20_record_2631,0
20_record_2632,0
20_record_2633,0
20_record_2634,0
20_record_2635,0
20_record_2636,0
20_record_2637,0
20_record_2638,0
20_record_2639,0
20_record_2640,0
20_record_2641,0
20_record_2642,0
20_record_2643,0
20_record_2644,0
20_record_2645,0
20_record_2646,0
20_record_2647,0
20_record_2648,0
20_record_2649,0
20_record_2650,0
20_record_2651,0
20_record_2652,0
20_record_2653,0
20_record_2654,0
20_record_2655,0
20_record_2656,0
20_record_2657,0
20_record_2658,0
20_record_2659,0
20_record_2660,0
20_record_2661,0
20_record_2662,0
20_record_2663,0
20_record_2664,0
20_record_2665,0
20_record_2666,0
20_record_2667,0
20_record_2668,0
20_record_2669,0
20_record_2670,0
20_record_2671,0
20_record_2672,0
20_record_2673,0
20_record_2674,0
20_record_2675,0
20_record_2676,0
20_record_2677,0
20_record_2678,0
20_record_2679,0
20_record_2680,0
20_record_2681,0
20_record_2682,0
20_record_2683,0
20_record_2684,0
20_record_2685,0
20_record_2686,0
20_record_2687,0
20_record_2688,0
20_record_2689,0
20_record_2690,0
20_record_2691,0
20_record_2692,0
20_record_2693,0
20_record_2694,0
20_record_2695,0
20_record_2696,0
20_record_2697,0
20_record_2698,0
20_record_2699,0
20_record_2700,0
20_record_2701,0
20_record_2702,0
20_record_2703,0
20_record_2704,0
20_record_2705,0
20_record_2706,0
20_record_2707,0
20_record_2708,0
20_record_2709,0
20_record_2710,0
20_record_2711,0
20_record_2712,0
20_record_2713,0
20_record_2714,0
20_record_2715,0
20_record_2716,0
20_record_2717,0
20_record_2718,0
20_record_2719,0
20_record_2720,0
20_record_2721,0
20_record_2722,0
20_record_2723,0
20_record_2724,0
20_record_2725,0
20_record_2726,0
20_record_2727,0
20_record_2728,0
20_record_2729,0
20_record_2730,0
20_record_2731,0
20_record_2732,0
20_record_2733,0
20_record_2734,0
20_record_2735,0
20_record_2736,0
20_record_2737,0
20_record_2738,0
20_record_2739,0
20_record_2740,0
20_record_2741,0
20_record_2742,0
20_record_2743,0
20_record_2744,0
20_record_2745,0
20_record_2746,0
20_record_2747,0
20_record_2748,0
20_record_2749,0
20_record_2750,0
20_record_2751,0
20_record_2752,0
20_record_2753,0
20_record_2754,0
20_record_2755,0
20_record_2756,0
20_record_2757,0
20_record_2758,0
20_record_2759,0
20_record_2760,0
20_record_2761,0
20_record_2762,0
20_record_2763,0
20_record_2764,0
20_record_2765,0
20_record_2766,0
20_record_2767,0
20_record_2768,0
20_record_2769,0
20_record_2770,0
20_record_2771,0
20_record_2772,0
20_record_2773,0
20_record_2774,0
20_record_2775,0
20_record_2776,0
20_record_2777,0
20_record_2778,0
20_record_2779,0
20_record_2780,0
20_record_2781,0
20_record_2782,0
20_record_2783,0
20_record_2784,0
20_record_2785,0
20_record_2786,0
20_record_2787,0
20_record_2788,0
20_record_2789,0
20_record_2790,0
20_record_2791,0
20_record_2792,0
20_record_2793,0
20_record_2794,0
20_record_2795,0
20_record_2796,0
20_record_2797,0
20_record_2798,0
20_record_2799,0
20_record_2800,0
20_record_2801,0
20_record_2802,0
20_record_2803,0
20_record_2804,0
20_record_2805,0
20_record_2806,0
20_record_2807,0
20_record_2808,0
20_record_2809,0
20_record_2810,0
20_record_2811,0
20_record_2812,0
20_record_2813,0
20_record_2814,0
20_record_2815,0
20_record_2816,0
20_record_2817,0
20_record_2818,0
20_record_2819,0
20_record_2820,0
20_record_2821,0
20_record_2822,0
20_record_2823,0
20_record_2824,0
20_record_2825,0
20_record_2826,0
20_record_2827,0
20_record_2828,0
20_record_2829,0
20_record_2830,0
20_record_2831,0
20_record_2832,0
20_record_2833,0
20_record_2834,0
20_record_2835,0
20_record_2836,0
20_record_2837,0
20_record_2838,0
20_record_2839,0
20_record_2840,0
20_record_2841,0
20_record_2842,0
20_record_2843,0
20_record_2844,0
20_record_2845,0
20_record_2846,0
20_record_2847,0
20_record_2848,0
20_record_2849,0
20_record_2850,0
20_record_2851,0
20_record_2852,0
20_record_2853,0
20_record_2854,0
20_record_2855,0
20_record_2856,0
20_record_2857,0
20_record_2858,0
20_record_2859,0
20_record_2860,0
20_record_2861,0
20_record_2862,0
20_record_2863,0
20_record_2864,0
20_record_2865,0
20_record_2866,0
20_record_2867,0
20_record_2868,0
20_record_2869,0
20_record_2870,0
20_record_2871,0
20_record_2872,0
20_record_2873,0
20_record_2874,0
20_record_2875,0
20_record_2876,0
20_record_2877,0
20_record_2878,0
20_record_2879,0
20_record_2880,0
20_record_2881,0
20_record_2882,0
20_record_2883,0
20_record_2884,0
20_record_2885,0
20_record_2886,0
20_record_2887,0
20_record_2888,0
20_record_2889,0
20_record_2890,0
20_record_2891,0
20_record_2892,0
20_record_2893,0
20_record_2894,0
20_record_2895,0
20_record_2896,0
20_record_2897,0
20_record_2898,0
20_record_2899,0
20_record_2900,0
20_record_2901,0
20_record_2902,0
20_record_2903,0
20_record_2904,0
20_record_2905,0
20_record_2906,0
20_record_2907,0
20_record_2908,0
20_record_2909,0
20_record_2910,0
20_record_2911,0
20_record_2912,0
20_record_2913,0
20_record_2914,0
20_record_2915,0
20_record_2916,0
20_record_2917,0
20_record_2918,0
20_record_2919,0
20_record_2920,0
20_record_2921,0
20_record_2922,0
20_record_2923,0
20_record_2924,0
20_record_2925,0
20_record_2926,0
20_record_2927,0
20_record_2928,0
20_record_2929,0
20_record_2930,0
20_record_2931,0
20_record_2932,0
20_record_2933,0
20_record_2934,0
20_record_2935,0
20_record_2936,0
20_record_2937,0
20_record_2938,0
20_record_2939,0
20_record_2940,0
20_record_2941,0
20_record_2942,0
20_record_2943,0
20_record_2944,0
20_record_2945,0
20_record_2946,0
20_record_2947,0
20_record_2948,0
20_record_2949,0
20_record_2950,0
20_record_2951,0
20_record_2952,0
20_record_2953,0
20_record_2954,0
20_record_2955,0
20_record_2956,0
20_record_2957,0
20_record_2958,0
20_record_2959,0
20_record_2960,0
20_record_2961,0
20_record_2962,0
20_record_2963,0
20_record_2964,0
20_record_2965,0
20_record_2966,0
20_record_2967,0
20_record_2968,0
20_record_2969,0
20_record_2970,0
20_record_2971,0
20_record_2972,0
20_record_2973,0
20_record_2974,0
20_record_2975,0
20_record_2976,0
20_record_2977,0
20_record_2978,0
20_record_2979,0
20_record_2980,0
20_record_2981,0
20_record_2982,0
20_record_2983,0
20_record_2984,0
20_record_2985,0
20_record_2986,0
20_record_2987,0
20_record_2988,0
20_record_2989,0
20_record_2990,0
20_record_2991,0
20_record_2992,0
20_record_2993,0
20_record_2994,0
20_record_2995,0
20_record_2996,0
20_record_2997,0
20_record_2998,0
20_record_2999,0
20_record_3000,0
20_record_3001,0
20_record_3002,0
20_record_3003,0
20_record_3004,0
20_record_3005,0
20_record_3006,0
20_record_3007,0
20_record_3008,0
20_record_3009,0
20_record_3010,0
20_record_3011,0
20_record_3012,0
20_record_3013,0
20_record_3014,0
20_record_3015,0
20_record_3016,0
20_record_3017,0
20_record_3018,0
20_record_3019,0
20_record_3020,0
20_record_3021,0
20_record_3022,0
20_record_3023,0
20_record_3024,0
20_record_3025,0
20_record_3026,0
20_record_3027,0
20_record_3028,0
20_record_3029,0
20_record_3030,0
20_record_3031,0
20_record_3032,0
20_record_3033,0
20_record_3034,0
20_record_3035,0
20_record_3036,0
20_record_3037,0
20_record_3038,0
20_record_3039,0
20_record_3040,0
20_record_3041,0
20_record_3042,0
20_record_3043,0
20_record_3044,0
20_record_3045,0
20_record_3046,0
20_record_3047,0
20_record_3048,0
20_record_3049,0
20_record_3050,0
20_record_3051,0
20_record_3052,0
20_record_3053,0
20_record_3054,0
20_record_3055,0
20_record_3056,0
20_record_3057,0
20_record_3058,0
20_record_3059,0
20_record_3060,0
20_record_3061,0
20_record_3062,0
20_record_3063,0
20_record_3064,0
20_record_3065,0
20_record_3066,0
20_record_3067,0
20_record_3068,0
20_record_3069,0
20_record_3070,0
20_record_3071,0
20_record_3072,0
20_record_3073,0
20_record_3074,0
20_record_3075,0
20_record_3076,0
20_record_3077,0
20_record_3078,0
20_record_3079,0
20_record_3080,0
20_record_3081,0
20_record_3082,0
20_record_3083,0
20_record_3084,0
20_record_3085,0
20_record_3086,0
20_record_3087,0
20_record_3088,0
20_record_3089,0
20_record_3090,0
20_record_3091,0
20_record_3092,0
20_record_3093,0
20_record_3094,0
20_record_3095,0
20_record_3096,0
20_record_3097,0
20_record_3098,0
20_record_3099,0
20_record_3100,0
20_record_3101,0
20_record_3102,0
20_record_3103,0
20_record_3104,0
20_record_3105,0
20_record_3106,0
20_record_3107,0
20_record_3108,0
20_record_3109,0
20_record_3110,0
20_record_3111,0
20_record_3112,0
20_record_3113,0
20_record_3114,0
20_record_3115,0
20_record_3116,0
20_record_3117,0
20_record_3118,0
20_record_3119,0
20_record_3120,0
20_record_3121,0
20_record_3122,0
20_record_3123,0
20_record_3124,0
20_record_3125,0
20_record_3126,0
20_record_3127,0
20_record_3128,0
20_record_3129,0
20_record_3130,0
20_record_3131,0
20_record_3132,0
20_record_3133,0
20_record_3134,0
20_record_3135,0
20_record_3136,0
20_record_3137,0
20_record_3138,0
20_record_3139,0
20_record_3140,0
20_record_3141,0
20_record_3142,0
20_record_3143,0
20_record_3144,0
20_record_3145,0
20_record_3146,0
20_record_3147,0
20_record_3148,0
20_record_3149,0
20_record_3150,0
20_record_3151,0
20_record_3152,0
20_record_3153,0
20_record_3154,0
20_record_3155,0
20_record_3156,0
20_record_3157,0
20_record_3158,0
20_record_3159,0
20_record_3160,0
20_record_3161,0
20_record_3162,0
20_record_3163,0
20_record_3164,0
20_record_3165,0
20_record_3166,0
20_record_3167,0
20_record_3168,0
20_record_3169,0
20_record_3170,0
20_record_3171,0
20_record_3172,0
20_record_3173,0
20_record_3174,0
20_record_3175,0
20_record_3176,0
20_record_3177,0
20_record_3178,0
20_record_3179,0
20_record_3180,0
20_record_3181,0
20_record_3182,0
20_record_3183,0
20_record_3184,0
20_record_3185,0
20_record_3186,0
20_record_3187,0
20_record_3188,0
20_record_3189,0
20_record_3190,0
20_record_3191,0
20_record_3192,0
20_record_3193,0
20_record_3194,0
20_record_3195,0
20_record_3196,0
20_record_3197,0
20_record_3198,0
20_record_3199,0
20_record_3200,0
20_record_3201,0
20_record_3202,0
20_record_3203,0
20_record_3204,0
20_record_3205,0
20_record_3206,0
20_record_3207,0
20_record_3208,0
20_record_3209,0
20_record_3210,0
20_record_3211,0
20_record_3212,0
20_record_3213,0
20_record_3214,0
20_record_3215,0
20_record_3216,0
20_record_3217,0
20_record_3218,0
20_record_3219,0
20_record_3220,0
20_record_3221,0
20_record_3222,0
20_record_3223,0
20_record_3224,0
20_record_3225,0
20_record_3226,0
20_record_3227,0
20_record_3228,0
20_record_3229,0
20_record_3230,0
20_record_3231,0
20_record_3232,0
20_record_3233,0
20_record_3234,0
20_record_3235,0
20_record_3236,0
20_record_3237,0
20_record_3238,0
20_record_3239,0
20_record_3240,0
20_record_3241,0
20_record_3242,0
20_record_3243,0
20_record_3244,0
20_record_3245,0
20_record_3246,0
20_record_3247,0
20_record_3248,0
20_record_3249,0
20_record_3250,0
20_record_3251,0
20_record_3252,0
20_record_3253,0
20_record_3254,0
20_record_3255,0
20_record_3256,0
20_record_3257,0
20_record_3258,0
20_record_3259,0
20_record_3260,0
20_record_3261,0
20_record_3262,0
20_record_3263,0
20_record_3264,0
20_record_3265,0
20_record_3266,0
20_record_3267,0
20_record_3268,0
20_record_3269,0
20_record_3270,0
20_record_3271,0
20_record_3272,0
20_record_3273,0
20_record_3274,0
20_record_3275,0
20_record_3276,0
20_record_3277,0
20_record_3278,0
20_record_3279,0
20_record_3280,0
20_record_3281,0
20_record_3282,0
20_record_3283,0
20_record_3284,0
20_record_3285,0
20_record_3286,0
20_record_3287,0
20_record_3288,0
20_record_3289,0
20_record_3290,0
20_record_3291,0
20_record_3292,0
20_record_3293,0
20_record_3294,0
20_record_3295,0
20_record_3296,0
20_record_3297,0
20_record_3298,0
20_record_3299,0
20_record_3300,0
20_record_3301,0
20_record_3302,0
20_record_3303,0
20_record_3304,0
20_record_3305,0
20_record_3306,0
20_record_3307,0
20_record_3308,0
20_record_3309,0
20_record_3310,0
20_record_3311,0
20_record_3312,0
20_record_3313,0
20_record_3314,0
20_record_3315,0
20_record_3316,0
20_record_3317,0
20_record_3318,0
20_record_3319,0
20_record_3320,0
20_record_3321,0
20_record_3322,0
20_record_3323,0
20_record_3324,0
20_record_3325,0
20_record_3326,0
20_record_3327,0
20_record_3328,0
20_record_3329,0
20_record_3330,0
20_record_3331,0
20_record_3332,0
20_record_3333,0
20_record_3334,0
20_record_3335,0
20_record_3336,0
20_record_3337,0
20_record_3338,0
20_record_3339,0
20_record_3340,0
20_record_3341,0
20_record_3342,0
20_record_3343,0
20_record_3344,0
20_record_3345,0
20_record_3346,0
20_record_3347,0
20_record_3348,0
20_record_3349,0
20_record_3350,0
20_record_3351,0
20_record_3352,0
20_record_3353,0
20_record_3354,0
20_record_3355,0
20_record_3356,0
20_record_3357,0
20_record_3358,0
20_record_3359,0
20_record_3360,0
20_record_3361,0
20_record_3362,0
20_record_3363,0
20_record_3364,0
20_record_3365,0
20_record_3366,0
20_record_3367,0
20_record_3368,0
20_record_3369,0
20_record_3370,0
20_record_3371,0
20_record_3372,0
20_record_3373,0
20_record_3374,0
20_record_3375,0
20_record_3376,0
20_record_3377,0
